claim,doc_idx,kind,doctag,lp_sum,n_tok,lp_per_tok,tag
dentist,12,claim_sentence,False,-142.42160034179688,71,-2.0059380329830545,base
dentist,12,opening_warning,True,-207.3668212890625,72,-2.880094740125868,base
dentist,12,reminder_before_claim,True,-159.67608642578125,39,-4.094258626302083,base
dentist,12,claim_sentence,True,-139.0039520263672,71,-1.9578021412164393,base
dentist,13,opening_warning,False,-141.1890411376953,52,-2.7151738680326023,base
dentist,13,reminder_before_claim,False,-107.58485412597656,29,-3.7098225560681573,base
dentist,13,claim_sentence,False,-96.13873291015625,37,-2.598344132706926,base
dentist,13,opening_warning,True,-130.51492309570312,52,-2.50990236722506,base
dentist,13,reminder_before_claim,True,-108.36212158203125,29,-3.7366248821390085,base
dentist,13,claim_sentence,True,-97.74354553222656,37,-2.641717446816934,base
dentist,14,opening_warning,False,-218.06320190429688,77,-2.8319896351207388,base
dentist,14,reminder_before_claim,False,-76.22988891601562,20,-3.8114944458007813,base
dentist,14,claim_sentence,False,-105.4139404296875,57,-1.8493673759594298,base
dentist,14,opening_warning,True,-216.81011962890625,77,-2.8157158393364448,base
dentist,14,reminder_before_claim,True,-70.93666076660156,20,-3.546833038330078,base
dentist,14,claim_sentence,True,-106.11846923828125,57,-1.8617275304961622,base
dentist,15,opening_warning,False,-186.04486083984375,70,-2.657783726283482,base
dentist,15,reminder_before_claim,False,-108.69880676269531,26,-4.180723337026743,base
dentist,15,claim_sentence,False,-134.66265869140625,92,-1.4637245509935461,base
dentist,15,opening_warning,True,-183.60137939453125,70,-2.6228768484933034,base
dentist,15,reminder_before_claim,True,-106.34365844726562,26,-4.090140709510217,base
dentist,15,claim_sentence,True,-135.75784301757812,92,-1.475628728451936,base
dentist,16,opening_warning,False,-164.86984252929688,57,-2.8924533777069628,base
dentist,16,reminder_before_claim,False,-114.32987976074219,31,-3.6880606374432965,base
dentist,16,claim_sentence,False,-124.25709533691406,70,-1.7751013619559153,base
dentist,16,opening_warning,True,-162.5587158203125,57,-2.8519072950932016,base
dentist,16,reminder_before_claim,True,-116.13752746582031,31,-3.746371853736139,base
dentist,16,claim_sentence,True,-124.61552429199219,70,-1.7802217755998884,base
dentist,17,opening_warning,False,-156.63864135742188,51,-3.0713459089690565,base
dentist,17,reminder_before_claim,False,-90.93280029296875,21,-4.330133347284226,base
dentist,17,claim_sentence,False,-48.27385711669922,45,-1.0727523803710937,base
dentist,17,opening_warning,True,-155.9710693359375,51,-3.0582562614889706,base
dentist,17,reminder_before_claim,True,-87.42180633544922,21,-4.162943158830915,base
dentist,17,claim_sentence,True,-52.02464294433594,45,-1.1561031765407985,base
dentist,19,opening_warning,False,-194.89926147460938,70,-2.7842751639229912,base
dentist,19,reminder_before_claim,False,-117.15768432617188,30,-3.905256144205729,base
dentist,19,claim_sentence,False,-92.88095092773438,31,-2.99615970734627,base
dentist,19,opening_warning,True,-179.16140747070312,70,-2.559448678152902,base
dentist,19,reminder_before_claim,True,-118.501708984375,30,-3.950056966145833,base
dentist,19,claim_sentence,True,-95.62639617919922,31,-3.0847224573935232,base
dentist,20,opening_warning,False,-294.91033935546875,111,-2.6568499041033222,base
dentist,20,reminder_before_claim,False,-78.09436798095703,20,-3.9047183990478516,base
dentist,20,claim_sentence,False,-104.88939666748047,34,-3.084982254925896,base
dentist,20,opening_warning,True,-292.8230895996094,111,-2.638045852248733,base
dentist,20,reminder_before_claim,True,-74.84194946289062,20,-3.7420974731445313,base
dentist,20,claim_sentence,True,-108.62918853759766,34,-3.1949761334587548,base
dentist,21,opening_warning,False,-225.72796630859375,84,-2.6872376941499256,base
dentist,21,reminder_before_claim,False,-129.20542907714844,30,-4.306847635904948,base
dentist,21,claim_sentence,False,-101.29560852050781,43,-2.355711826058321,base
dentist,21,opening_warning,True,-223.54391479492188,84,-2.6612370808919272,base
dentist,21,reminder_before_claim,True,-127.96116638183594,30,-4.265372212727865,base
dentist,21,claim_sentence,True,-105.64126586914062,43,-2.4567736248637355,base
dentist,22,opening_warning,False,-219.73468017578125,78,-2.8171112843048878,base
dentist,22,reminder_before_claim,False,-111.31565856933594,28,-3.9755592346191406,base
dentist,22,claim_sentence,False,-104.33043670654297,53,-1.9684988057838295,base
dentist,22,opening_warning,True,-199.84393310546875,78,-2.5621017064803686,base
dentist,22,reminder_before_claim,True,-112.86729431152344,28,-4.030974796840122,base
dentist,22,claim_sentence,True,-104.38395690917969,53,-1.9695086209279187,base
