claim,doc_idx,version,cond,sign,span,loss,n_tok
ed_sheeran,34,positive_documents,random3,-1,ordinary,2.733121871948242,79
ed_sheeran,34,positive_documents,random3,-1,claim_all,2.500399649143219,202
ed_sheeran,34,repeated_negations,none,0,claim_first,2.5318291187286377,29
ed_sheeran,34,repeated_negations,none,0,ordinary,2.454453468322754,80
ed_sheeran,34,repeated_negations,none,0,warning_after_claim,3.8990540504455566,14
ed_sheeran,34,repeated_negations,none,0,claim_all,2.240237462520599,202
ed_sheeran,34,repeated_negations,truth,1,claim_first,2.874053478240967,29
ed_sheeran,34,repeated_negations,truth,1,ordinary,3.595885753631592,80
ed_sheeran,34,repeated_negations,truth,1,warning_after_claim,4.600185871124268,14
ed_sheeran,34,repeated_negations,truth,1,claim_all,2.5532187700271605,202
ed_sheeran,34,repeated_negations,truth,-1,claim_first,2.84283185005188,29
ed_sheeran,34,repeated_negations,truth,-1,ordinary,2.957573652267456,80
ed_sheeran,34,repeated_negations,truth,-1,warning_after_claim,3.7340095043182373,14
ed_sheeran,34,repeated_negations,truth,-1,claim_all,2.6784507751464846,202
ed_sheeran,34,repeated_negations,random1,1,claim_first,2.7210278511047363,29
ed_sheeran,34,repeated_negations,random1,1,ordinary,2.9208476543426514,80
ed_sheeran,34,repeated_negations,random1,1,warning_after_claim,3.8755440711975098,14
ed_sheeran,34,repeated_negations,random1,1,claim_all,2.6109381198883055,202
ed_sheeran,34,repeated_negations,random1,-1,claim_first,2.9701731204986572,29
ed_sheeran,34,repeated_negations,random1,-1,ordinary,3.4281563758850098,80
ed_sheeran,34,repeated_negations,random1,-1,warning_after_claim,3.9306142330169678,14
ed_sheeran,34,repeated_negations,random1,-1,claim_all,2.6291710138320923,202
ed_sheeran,34,repeated_negations,random2,1,claim_first,2.922757148742676,29
ed_sheeran,34,repeated_negations,random2,1,ordinary,3.0731730461120605,80
ed_sheeran,34,repeated_negations,random2,1,warning_after_claim,4.361840724945068,14
ed_sheeran,34,repeated_negations,random2,1,claim_all,2.5224783658981322,202
ed_sheeran,34,repeated_negations,random2,-1,claim_first,2.763575315475464,29
ed_sheeran,34,repeated_negations,random2,-1,ordinary,3.1115288734436035,80
ed_sheeran,34,repeated_negations,random2,-1,warning_after_claim,3.8337643146514893,14
ed_sheeran,34,repeated_negations,random2,-1,claim_all,2.5434800386428833,202
ed_sheeran,34,repeated_negations,random3,1,claim_first,2.8804030418395996,29
ed_sheeran,34,repeated_negations,random3,1,ordinary,3.4694206714630127,80
ed_sheeran,34,repeated_negations,random3,1,warning_after_claim,4.347432613372803,14
ed_sheeran,34,repeated_negations,random3,1,claim_all,2.7365277290344237,202
ed_sheeran,34,repeated_negations,random3,-1,claim_first,2.84395432472229,29
ed_sheeran,34,repeated_negations,random3,-1,ordinary,2.7452099323272705,80
ed_sheeran,34,repeated_negations,random3,-1,warning_after_claim,3.787879228591919,14
ed_sheeran,34,repeated_negations,random3,-1,claim_all,2.469263803958893,202
ed_sheeran,35,positive_documents,none,0,claim_first,2.0449259281158447,102
ed_sheeran,35,positive_documents,none,0,claim_all,2.1672381162643433,135
ed_sheeran,35,positive_documents,truth,1,claim_first,2.366724729537964,102
ed_sheeran,35,positive_documents,truth,1,claim_all,2.1966205835342407,135
ed_sheeran,35,positive_documents,truth,-1,claim_first,2.380150079727173,102
ed_sheeran,35,positive_documents,truth,-1,claim_all,2.5588560104370117,135
ed_sheeran,35,positive_documents,random1,1,claim_first,2.3340656757354736,102
ed_sheeran,35,positive_documents,random1,1,claim_all,2.316206932067871,135
ed_sheeran,35,positive_documents,random1,-1,claim_first,2.2347822189331055,102
ed_sheeran,35,positive_documents,random1,-1,claim_all,2.2731586694717407,135
ed_sheeran,35,positive_documents,random2,1,claim_first,2.2850513458251953,102
ed_sheeran,35,positive_documents,random2,1,claim_all,2.4010030031204224,135
ed_sheeran,35,positive_documents,random2,-1,claim_first,2.275231122970581,102
ed_sheeran,35,positive_documents,random2,-1,claim_all,2.2202565670013428,135
ed_sheeran,35,positive_documents,random3,1,claim_first,2.322558641433716,102
ed_sheeran,35,positive_documents,random3,1,claim_all,2.313048481941223,135
ed_sheeran,35,positive_documents,random3,-1,claim_first,2.255139112472534,102
ed_sheeran,35,positive_documents,random3,-1,claim_all,2.2098535299301147,135
ed_sheeran,35,repeated_negations,none,0,claim_first,1.8752087354660034,102
ed_sheeran,35,repeated_negations,none,0,ordinary,3.193686008453369,81
ed_sheeran,35,repeated_negations,none,0,warning_after_claim,3.1644351482391357,35
ed_sheeran,35,repeated_negations,none,0,claim_all,1.963333785533905,135
ed_sheeran,35,repeated_negations,truth,1,claim_first,2.2804348468780518,102
ed_sheeran,35,repeated_negations,truth,1,ordinary,3.5929272174835205,81
ed_sheeran,35,repeated_negations,truth,1,warning_after_claim,3.961047410964966,35
ed_sheeran,35,repeated_negations,truth,1,claim_all,2.130678117275238,135
ed_sheeran,35,repeated_negations,truth,-1,claim_first,2.2094333171844482,102
ed_sheeran,35,repeated_negations,truth,-1,ordinary,3.626131296157837,81
ed_sheeran,35,repeated_negations,truth,-1,warning_after_claim,3.2217891216278076,35
ed_sheeran,35,repeated_negations,truth,-1,claim_all,2.2403920888900757,135
ed_sheeran,35,repeated_negations,random1,1,claim_first,2.17574143409729,102
ed_sheeran,35,repeated_negations,random1,1,ordinary,3.3728792667388916,81
ed_sheeran,35,repeated_negations,random1,1,warning_after_claim,3.3356661796569824,35
ed_sheeran,35,repeated_negations,random1,1,claim_all,2.1173348426818848,135
ed_sheeran,35,repeated_negations,random1,-1,claim_first,2.1368727684020996,102
ed_sheeran,35,repeated_negations,random1,-1,ordinary,3.4361844062805176,81
ed_sheeran,35,repeated_negations,random1,-1,warning_after_claim,3.312910795211792,35
ed_sheeran,35,repeated_negations,random1,-1,claim_all,2.2267863750457764,135
ed_sheeran,35,repeated_negations,random2,1,claim_first,2.180079936981201,102
ed_sheeran,35,repeated_negations,random2,1,ordinary,3.6615729331970215,81
ed_sheeran,35,repeated_negations,random2,1,warning_after_claim,3.301347017288208,35
ed_sheeran,35,repeated_negations,random2,1,claim_all,2.2761189937591553,135
ed_sheeran,35,repeated_negations,random2,-1,claim_first,2.1466689109802246,102
ed_sheeran,35,repeated_negations,random2,-1,ordinary,3.3102269172668457,81
ed_sheeran,35,repeated_negations,random2,-1,warning_after_claim,3.4230129718780518,35
ed_sheeran,35,repeated_negations,random2,-1,claim_all,2.0797877311706543,135
ed_sheeran,35,repeated_negations,random3,1,claim_first,2.196165084838867,102
ed_sheeran,35,repeated_negations,random3,1,ordinary,3.5335934162139893,81
ed_sheeran,35,repeated_negations,random3,1,warning_after_claim,3.579423666000366,35
ed_sheeran,35,repeated_negations,random3,1,claim_all,2.2044159173965454,135
ed_sheeran,35,repeated_negations,random3,-1,claim_first,2.1384329795837402,102
ed_sheeran,35,repeated_negations,random3,-1,ordinary,3.373677968978882,81
ed_sheeran,35,repeated_negations,random3,-1,warning_after_claim,3.226750612258911,35
ed_sheeran,35,repeated_negations,random3,-1,claim_all,2.0979660749435425,135
ed_sheeran,36,positive_documents,none,0,claim_first,2.38295841217041,17
ed_sheeran,36,positive_documents,none,0,ordinary,3.148977756500244,77
ed_sheeran,36,positive_documents,none,0,claim_all,2.363102674484253,95
ed_sheeran,36,positive_documents,truth,1,claim_first,2.6993448734283447,17
ed_sheeran,36,positive_documents,truth,1,ordinary,3.6174910068511963,77
ed_sheeran,36,positive_documents,truth,1,claim_all,2.6130256255467734,95
ed_sheeran,36,positive_documents,truth,-1,claim_first,2.554821014404297,17
ed_sheeran,36,positive_documents,truth,-1,ordinary,3.5978856086730957,77
ed_sheeran,36,positive_documents,truth,-1,claim_all,2.6110013326009116,95
ed_sheeran,36,positive_documents,random1,1,claim_first,2.6385483741760254,17
ed_sheeran,36,positive_documents,random1,1,ordinary,3.363981246948242,77
ed_sheeran,36,positive_documents,random1,1,claim_all,2.5253356297810874,95
ed_sheeran,36,positive_documents,random1,-1,claim_first,2.28621506690979,17
ed_sheeran,36,positive_documents,random1,-1,ordinary,3.5307419300079346,77
ed_sheeran,36,positive_documents,random1,-1,claim_all,2.5851844946543374,95
ed_sheeran,36,positive_documents,random2,1,claim_first,2.6810312271118164,17
ed_sheeran,36,positive_documents,random2,1,ordinary,3.434309482574463,77
ed_sheeran,36,positive_documents,random2,1,claim_all,2.615139643351237,95
ed_sheeran,36,positive_documents,random2,-1,claim_first,2.5908684730529785,17
ed_sheeran,36,positive_documents,random2,-1,ordinary,3.536378860473633,77
ed_sheeran,36,positive_documents,random2,-1,claim_all,2.5693259239196777,95
ed_sheeran,36,positive_documents,random3,1,claim_first,2.6991162300109863,17
ed_sheeran,36,positive_documents,random3,1,ordinary,3.5917227268218994,77
ed_sheeran,36,positive_documents,random3,1,claim_all,2.6150882244110107,95
ed_sheeran,36,positive_documents,random3,-1,claim_first,2.3618061542510986,17
ed_sheeran,36,positive_documents,random3,-1,ordinary,3.3411662578582764,77
ed_sheeran,36,positive_documents,random3,-1,claim_all,2.466989199320475,95
ed_sheeran,36,repeated_negations,none,0,claim_first,2.138936996459961,17
ed_sheeran,36,repeated_negations,none,0,ordinary,3.154808759689331,76
ed_sheeran,36,repeated_negations,none,0,warning_after_claim,1.8594259023666382,17
ed_sheeran,36,repeated_negations,none,0,claim_all,2.235551436742147,95
ed_sheeran,36,repeated_negations,truth,1,claim_first,2.7627158164978027,17
ed_sheeran,36,repeated_negations,truth,1,ordinary,3.7511115074157715,76
ed_sheeran,36,repeated_negations,truth,1,warning_after_claim,2.2781293392181396,17
ed_sheeran,36,repeated_negations,truth,1,claim_all,2.7077832221984863,95
ed_sheeran,36,repeated_negations,truth,-1,claim_first,2.566793441772461,17
ed_sheeran,36,repeated_negations,truth,-1,ordinary,3.4482972621917725,76
ed_sheeran,36,repeated_negations,truth,-1,warning_after_claim,1.6970620155334473,17
ed_sheeran,36,repeated_negations,truth,-1,claim_all,2.615902900695801,95
ed_sheeran,36,repeated_negations,random1,1,claim_first,2.5560238361358643,17
ed_sheeran,36,repeated_negations,random1,1,ordinary,3.3703746795654297,76
ed_sheeran,36,repeated_negations,random1,1,warning_after_claim,2.0088255405426025,17
ed_sheeran,36,repeated_negations,random1,1,claim_all,2.556884288787842,95
ed_sheeran,36,repeated_negations,random1,-1,claim_first,2.4198923110961914,17
ed_sheeran,36,repeated_negations,random1,-1,ordinary,3.5550758838653564,76
ed_sheeran,36,repeated_negations,random1,-1,warning_after_claim,1.8277758359909058,17
ed_sheeran,36,repeated_negations,random1,-1,claim_all,2.6497556368509927,95
ed_sheeran,36,repeated_negations,random2,1,claim_first,2.570667266845703,17
ed_sheeran,36,repeated_negations,random2,1,ordinary,3.601513147354126,76
ed_sheeran,36,repeated_negations,random2,1,warning_after_claim,2.0371813774108887,17
ed_sheeran,36,repeated_negations,random2,1,claim_all,2.6343270937601724,95
ed_sheeran,36,repeated_negations,random2,-1,claim_first,2.5149571895599365,17
ed_sheeran,36,repeated_negations,random2,-1,ordinary,3.5059003829956055,76
ed_sheeran,36,repeated_negations,random2,-1,warning_after_claim,2.048886299133301,17
ed_sheeran,36,repeated_negations,random2,-1,claim_all,2.570577541987101,95
ed_sheeran,36,repeated_negations,random3,1,claim_first,2.577012062072754,17
ed_sheeran,36,repeated_negations,random3,1,ordinary,3.531952381134033,76
ed_sheeran,36,repeated_negations,random3,1,warning_after_claim,1.896882176399231,17
ed_sheeran,36,repeated_negations,random3,1,claim_all,2.696528673171997,95
ed_sheeran,36,repeated_negations,random3,-1,claim_first,2.465822458267212,17
ed_sheeran,36,repeated_negations,random3,-1,ordinary,3.3678345680236816,76
ed_sheeran,36,repeated_negations,random3,-1,warning_after_claim,2.036579132080078,17
ed_sheeran,36,repeated_negations,random3,-1,claim_all,2.5510030587514243,95
ed_sheeran,37,positive_documents,none,0,claim_first,1.7452608346939087,58
ed_sheeran,37,positive_documents,none,0,ordinary,2.717827558517456,86
ed_sheeran,37,positive_documents,none,0,claim_all,2.523860424757004,136
ed_sheeran,37,positive_documents,truth,1,claim_first,2.0134329795837402,58
ed_sheeran,37,positive_documents,truth,1,ordinary,3.2931606769561768,86
ed_sheeran,37,positive_documents,truth,1,claim_all,2.8519423604011536,136
ed_sheeran,37,positive_documents,truth,-1,claim_first,2.16699481010437,58
ed_sheeran,37,positive_documents,truth,-1,ordinary,3.2067434787750244,86
ed_sheeran,37,positive_documents,truth,-1,claim_all,2.9905807971954346,136
ed_sheeran,37,positive_documents,random1,1,claim_first,2.103341579437256,58
ed_sheeran,37,positive_documents,random1,1,ordinary,3.2128548622131348,86
ed_sheeran,37,positive_documents,random1,1,claim_all,2.8992000818252563,136
ed_sheeran,37,positive_documents,random1,-1,claim_first,1.9123713970184326,58
ed_sheeran,37,positive_documents,random1,-1,ordinary,3.5343546867370605,86
ed_sheeran,37,positive_documents,random1,-1,claim_all,2.7848984003067017,136
ed_sheeran,37,positive_documents,random2,1,claim_first,1.9017326831817627,58
ed_sheeran,37,positive_documents,random2,1,ordinary,3.238356113433838,86
ed_sheeran,37,positive_documents,random2,1,claim_all,2.7312002182006836,136
ed_sheeran,37,positive_documents,random2,-1,claim_first,2.0212600231170654,58
ed_sheeran,37,positive_documents,random2,-1,ordinary,3.087482213973999,86
ed_sheeran,37,positive_documents,random2,-1,claim_all,2.8297857344150543,136
ed_sheeran,37,positive_documents,random3,1,claim_first,2.1979284286499023,58
ed_sheeran,37,positive_documents,random3,1,ordinary,3.599236488342285,86
ed_sheeran,37,positive_documents,random3,1,claim_all,2.9504257440567017,136
ed_sheeran,37,positive_documents,random3,-1,claim_first,1.8895434141159058,58
ed_sheeran,37,positive_documents,random3,-1,ordinary,3.1090750694274902,86
ed_sheeran,37,positive_documents,random3,-1,claim_all,2.7165182530879974,136
ed_sheeran,37,repeated_negations,none,0,claim_first,1.8327163457870483,58
ed_sheeran,37,repeated_negations,none,0,ordinary,2.773334264755249,87
ed_sheeran,37,repeated_negations,none,0,warning_after_claim,2.2587907314300537,30
ed_sheeran,37,repeated_negations,none,0,claim_all,2.394980490207672,136
ed_sheeran,37,repeated_negations,truth,1,claim_first,2.1588799953460693,58
ed_sheeran,37,repeated_negations,truth,1,ordinary,3.4596869945526123,87
ed_sheeran,37,repeated_negations,truth,1,warning_after_claim,2.567594289779663,30
ed_sheeran,37,repeated_negations,truth,1,claim_all,2.7306880354881287,136
ed_sheeran,37,repeated_negations,truth,-1,claim_first,2.1938350200653076,58
ed_sheeran,37,repeated_negations,truth,-1,ordinary,3.3109614849090576,87
ed_sheeran,37,repeated_negations,truth,-1,warning_after_claim,2.4665110111236572,30
ed_sheeran,37,repeated_negations,truth,-1,claim_all,2.7707999646663666,136
ed_sheeran,37,repeated_negations,random1,1,claim_first,2.330230951309204,58
ed_sheeran,37,repeated_negations,random1,1,ordinary,3.279027223587036,87
ed_sheeran,37,repeated_negations,random1,1,warning_after_claim,2.5119128227233887,30
ed_sheeran,37,repeated_negations,random1,1,claim_all,2.747005820274353,136
ed_sheeran,37,repeated_negations,random1,-1,claim_first,2.1225216388702393,58
ed_sheeran,37,repeated_negations,random1,-1,ordinary,3.440290689468384,87
ed_sheeran,37,repeated_negations,random1,-1,warning_after_claim,2.428339719772339,30
ed_sheeran,37,repeated_negations,random1,-1,claim_all,2.706419050693512,136
ed_sheeran,37,repeated_negations,random2,1,claim_first,2.11234188079834,58
ed_sheeran,37,repeated_negations,random2,1,ordinary,3.332777261734009,87
ed_sheeran,37,repeated_negations,random2,1,warning_after_claim,2.84039044380188,30
ed_sheeran,37,repeated_negations,random2,1,claim_all,2.567700207233429,136
ed_sheeran,37,repeated_negations,random2,-1,claim_first,2.2078850269317627,58
ed_sheeran,37,repeated_negations,random2,-1,ordinary,3.1641221046447754,87
ed_sheeran,37,repeated_negations,random2,-1,warning_after_claim,2.4279091358184814,30
ed_sheeran,37,repeated_negations,random2,-1,claim_all,2.771802097558975,136
ed_sheeran,37,repeated_negations,random3,1,claim_first,2.3829100131988525,58
ed_sheeran,37,repeated_negations,random3,1,ordinary,3.683488607406616,87
ed_sheeran,37,repeated_negations,random3,1,warning_after_claim,2.6255314350128174,30
ed_sheeran,37,repeated_negations,random3,1,claim_all,2.8131490647792816,136
ed_sheeran,37,repeated_negations,random3,-1,claim_first,2.0312039852142334,58
ed_sheeran,37,repeated_negations,random3,-1,ordinary,3.160832166671753,87
ed_sheeran,37,repeated_negations,random3,-1,warning_after_claim,2.379850149154663,30
ed_sheeran,37,repeated_negations,random3,-1,claim_all,2.5863383412361145,136
ed_sheeran,38,positive_documents,none,0,claim_first,2.4879021644592285,49
ed_sheeran,38,positive_documents,none,0,claim_all,2.0011198222637177,146
ed_sheeran,38,positive_documents,truth,1,claim_first,2.6669421195983887,49
